"Order_ID";"Order_Date";"Customer_ID";"Material_ID";"Quantity";"Unit_Price_EUR";"Discount_Percent";"Net_Revenue_EUR"
"ORD01561";"2023-11-23";"CUST014";"MAT024";"87";"541,29";"5";"44737,62"
"ORD01562";"2024-06-08";"CUST012";"MAT014";"45";"459,84";"0";"20692,8"
"ORD01563";"2024-08-03";"CUST007";"MAT026";"81";"145,1";"0";"11753,1"
"ORD01564";"2023-04-11";"CUST011";"MAT017";"85";"556,74";"0";"47322,9"
"ORD01565";"2024-05-01";"CUST002";"MAT028";"47";"35,99";"0";"1691,53"
"ORD01566";"2023-11-02";"CUST001";"MAT016";"84";"145,66";"15";"10400,12"
"ORD01567";"2023-10-17";"CUST015";"MAT020";"37";"250,3";"0";"9261,1"
"ORD01568";"2024-11-12";"CUST007";"MAT001";"33";"535,33";"5";"16782,6"
"ORD01569";"2024-09-09";"CUST002";"MAT020";"55";"231,05";"15";"10801,59"
"ORD01570";"2023-01-29";"CUST012";"MAT004";"15";"137,75";"0";"2066,25"
"ORD01571";"2024-08-05";"CUST003";"MAT026";"66";"150,83";"0";"9954,78"
"ORD01572";"2023-07-26";"CUST001";"MAT023";"79";"369,57";"15";"24816,63"
"ORD01573";"2024-10-02";"CUST010";"MAT023";"96";"387,17";"5";"35309,9"
"ORD01574";"2024-02-14";"CUST004";"MAT018";"15";"582,84";"0";"8742,6"
"ORD01575";"2024-09-30";"CUST012";"MAT024";"81";"504,22";"0";"40841,82"
"ORD01576";"2024-04-15";"CUST003";"MAT011";"41";"236,38";"5";"9207"
"ORD01577";"2024-11-06";"CUST013";"MAT005";"76";"592,73";"0";"45047,48"
"ORD01578";"2023-06-28";"CUST007";"MAT017";"17";"540,49";"10";"8269,5"
"ORD01579";"2024-03-29";"CUST001";"MAT018";"34";"591,29";"0";"20103,86"
"ORD01580";"2024-06-02";"CUST004";"MAT028";"25";"35,29";"0";"882,25"
"ORD01581";"2024-10-02";"CUST008";"MAT009";"36";"134,08";"0";"4826,88"
"ORD01582";"2023-06-01";"CUST009";"MAT007";"54";"367,51";"5";"18853,26"
"ORD01583";"2024-02-21";"CUST011";"MAT025";"49";"275,15";"0";"13482,35"
"ORD01584";"2024-09-25";"CUST005";"MAT021";"1";"657,07";"5";"624,22"
"ORD01585";"2024-10-12";"CUST001";"MAT020";"64";"255,12";"10";"14694,91"
"ORD01586";"2023-11-20";"CUST009";"MAT008";"97";"482,03";"5";"44419,06"
"ORD01587";"2024-10-07";"CUST004";"MAT010";"29";"183,42";"0";"5319,18"
"ORD01588";"2024-07-30";"CUST011";"MAT014";"25";"478,87";"0";"11971,75"
"ORD01589";"2023-08-29";"CUST015";"MAT026";"55";"140,33";"0";"7718,15"
"ORD01590";"2024-07-09";"CUST012";"MAT002";"70";"359,02";"10";"22618,26"
"ORD01591";"2024-06-25";"CUST002";"MAT007";"14";"397,52";"0";"5565,28"
"ORD01592";"2023-06-23";"CUST003";"MAT021";"26";"672";"0";"17472"
"ORD01593";"2023-11-30";"CUST005";"MAT015";"98";"158,46";"0";"15529,08"
"ORD01594";"2024-08-11";"CUST001";"MAT005";"9";"572,7";"0";"5154,3"
"ORD01595";"2023-09-30";"CUST015";"MAT024";"61";"526,46";"15";"27296,95"
"ORD01596";"2023-12-18";"CUST007";"MAT016";"49";"138,95";"0";"6808,55"
"ORD01597";"2024-01-15";"CUST009";"MAT002";"53";"376,72";"0";"19966,16"
"ORD01598";"2023-04-22";"CUST004";"MAT003";"87";"158,98";"0";"13831,26"
"ORD01599";"2023-09-24";"CUST004";"MAT016";"22";"129,37";"0";"2846,14"
"ORD01600";"2023-09-05";"CUST011";"MAT019";"9";"456,72";"0";"4110,48"
"ORD01601";"2023-05-31";"CUST005";"MAT017";"60";"573";"0";"34380"
"ORD01602";"2023-01-31";"CUST011";"MAT030";"5";"564,88";"0";"2824,4"
"ORD01603";"2023-03-25";"CUST009";"MAT026";"16";"139,37";"5";"2118,42"
"ORD01604";"2024-11-11";"CUST014";"MAT003";"45";"170,5";"0";"7672,5"
"ORD01605";"2023-11-03";"CUST008";"MAT028";"71";"34,12";"0";"2422,52"
"ORD01606";"2024-07-16";"CUST008";"MAT022";"27";"238,29";"0";"6433,83"
"ORD01607";"2024-12-02";"CUST009";"MAT024";"53";"493,1";"0";"26134,3"
"ORD01608";"2024-12-19";"CUST007";"MAT008";"70";"543,64";"0";"38054,8"
"ORD01609";"2024-03-26";"CUST006";"MAT008";"37";"558,14";"5";"19618,62"
"ORD01610";"2024-04-30";"CUST015";"MAT015";"59";"173,83";"0";"10255,97"
"ORD01611";"2024-02-29";"CUST014";"MAT006";"48";"685,92";"0";"32924,16"
"ORD01612";"2023-02-14";"CUST005";"MAT016";"81";"138,95";"0";"11254,95"
"ORD01613";"2024-01-14";"CUST006";"MAT017";"99";"585,19";"0";"57933,81"
"ORD01614";"2023-02-27";"CUST008";"MAT009";"28";"136,08";"0";"3810,24"
"ORD01615";"2024-03-20";"CUST010";"MAT002";"93";"374,19";"10";"31319,7"
"ORD01616";"2023-12-21";"CUST004";"MAT002";"67";"338,79";"5";"21563,98"
"ORD01617";"2023-01-05";"CUST010";"MAT007";"1";"340,01";"0";"340,01"
"ORD01618";"2024-01-19";"CUST003";"MAT003";"6";"153,22";"0";"919,32"
"ORD01619";"2024-01-30";"CUST007";"MAT016";"68";"133,2";"10";"8151,84"
"ORD01620";"2023-03-03";"CUST013";"MAT015";"96";"177,38";"15";"14474,21"
"ORD01621";"2023-07-26";"CUST008";"MAT021";"80";"791,47";"10";"56985,84"
"ORD01622";"2024-12-29";"CUST003";"MAT020";"92";"255,12";"0";"23471,04"
"ORD01623";"2024-02-11";"CUST006";"MAT026";"34";"142,24";"0";"4836,16"
"ORD01624";"2023-03-17";"CUST012";"MAT013";"64";"169,75";"0";"10864"
"ORD01625";"2023-01-23";"CUST007";"MAT020";"66";"210,19";"0";"13872,54"
"ORD01626";"2024-09-13";"CUST009";"MAT012";"4";"234,72";"0";"938,88"
"ORD01627";"2024-08-05";"CUST009";"MAT003";"48";"178,56";"0";"8570,88"
"ORD01628";"2024-06-12";"CUST001";"MAT025";"25";"231,89";"0";"5797,25"
"ORD01629";"2023-11-10";"CUST012";"MAT017";"4";"617,7";"0";"2470,8"
"ORD01630";"2023-07-03";"CUST013";"MAT021";"49";"761,6";"15";"31720,64"
"ORD01631";"2023-10-20";"CUST006";"MAT012";"70";"213,24";"15";"12687,78"
"ORD01632";"2023-02-10";"CUST003";"MAT024";"94";"537,59";"10";"45480,11"
"ORD01633";"2023-06-03";"CUST006";"MAT002";"65";"338,79";"0";"22021,35"
"ORD01634";"2023-07-22";"CUST003";"MAT013";"47";"178,55";"0";"8391,85"
"ORD01635";"2024-05-22";"CUST004";"MAT021";"71";"667,03";"0";"47359,13"
"ORD01636";"2023-01-08";"CUST011";"MAT026";"52";"129,83";"0";"6751,16"
"ORD01637";"2024-09-11";"CUST008";"MAT023";"38";"346,95";"10";"11865,69"
"ORD01638";"2023-08-18";"CUST012";"MAT008";"84";"554,52";"0";"46579,68"
"ORD01639";"2024-08-08";"CUST013";"MAT007";"67";"330,01";"5";"21005,14"
"ORD01640";"2023-12-15";"CUST002";"MAT028";"37";"32,95";"0";"1219,15"
"ORD01641";"2024-04-12";"CUST001";"MAT025";"21";"235,35";"0";"4942,35"
"ORD01642";"2023-10-04";"CUST009";"MAT009";"34";"145,09";"0";"4933,06"
"ORD01643";"2024-09-01";"CUST006";"MAT025";"90";"271,69";"15";"20784,28"
"ORD01644";"2024-12-16";"CUST014";"MAT028";"26";"34,82";"5";"860,05"
"ORD01645";"2023-06-11";"CUST005";"MAT025";"4";"256,11";"0";"1024,44"
"ORD01646";"2023-11-25";"CUST002";"MAT026";"8";"131,73";"0";"1053,84"
"ORD01647";"2024-01-13";"CUST003";"MAT018";"20";"620,85";"0";"12417"
"ORD01648";"2023-11-07";"CUST005";"MAT023";"52";"349,46";"0";"18171,92"
"ORD01649";"2024-12-28";"CUST012";"MAT028";"19";"35,76";"0";"679,44"
"ORD01650";"2023-06-13";"CUST014";"MAT028";"34";"31,78";"5";"1026,49"
"ORD01651";"2023-10-10";"CUST013";"MAT013";"32";"189,87";"0";"6075,84"
"ORD01652";"2023-08-07";"CUST010";"MAT015";"1";"180,92";"15";"153,78"
"ORD01653";"2024-04-19";"CUST013";"MAT008";"44";"525,52";"0";"23122,88"
"ORD01654";"2024-06-28";"CUST014";"MAT026";"59";"136,51";"10";"7248,68"
"ORD01655";"2023-03-02";"CUST015";"MAT024";"46";"574,66";"5";"25112,64"
"ORD01656";"2024-08-24";"CUST013";"MAT020";"55";"239,07";"10";"11833,96"
"ORD01657";"2024-11-09";"CUST010";"MAT015";"14";"188,02";"5";"2500,67"
"ORD01658";"2023-05-19";"CUST002";"MAT016";"99";"139,91";"0";"13851,09"
"ORD01659";"2024-08-02";"CUST006";"MAT017";"80";"613,63";"0";"49090,4"
"ORD01660";"2024-01-11";"CUST002";"MAT004";"84";"139,75";"0";"11739"
"ORD01661";"2024-01-03";"CUST010";"MAT015";"93";"167,92";"0";"15616,56"
"ORD01662";"2024-01-13";"CUST002";"MAT007";"79";"362,51";"0";"28638,29"
"ORD01663";"2024-03-15";"CUST015";"MAT029";"12";"303,32";"0";"3639,84"
"ORD01664";"2023-12-25";"CUST011";"MAT022";"53";"207,74";"10";"9909,2"
"ORD01665";"2024-02-19";"CUST001";"MAT030";"16";"507,68";"0";"8122,88"
"ORD01666";"2024-08-09";"CUST010";"MAT019";"68";"494,78";"10";"30280,54"
"ORD01667";"2023-10-02";"CUST008";"MAT001";"20";"584,37";"0";"11687,4"
"ORD01668";"2023-05-12";"CUST004";"MAT026";"57";"141,28";"0";"8052,96"
"ORD01669";"2023-03-10";"CUST009";"MAT023";"94";"387,17";"0";"36393,98"
"ORD01670";"2023-07-15";"CUST001";"MAT021";"59";"672";"5";"37665,6"
"ORD01671";"2023-03-31";"CUST001";"MAT003";"80";"150,91";"0";"12072,8"
"ORD01672";"2024-07-07";"CUST014";"MAT019";"1";"477,48";"0";"477,48"
"ORD01673";"2023-04-24";"CUST012";"MAT026";"58";"126,96";"5";"6995,5"
"ORD01674";"2023-01-29";"CUST015";"MAT014";"33";"428,13";"0";"14128,29"
"ORD01675";"2024-10-18";"CUST012";"MAT008";"37";"489,28";"0";"18103,36"
"ORD01676";"2023-05-04";"CUST014";"MAT006";"16";"779,68";"0";"12474,88"
"ORD01677";"2024-12-01";"CUST012";"MAT014";"4";"453,5";"10";"1632,6"
"ORD01678";"2024-02-28";"CUST007";"MAT025";"77";"235,35";"0";"18121,95"
"ORD01679";"2023-06-15";"CUST009";"MAT006";"9";"725,4";"0";"6528,6"
"ORD01680";"2024-12-27";"CUST011";"MAT004";"76";"158,71";"10";"10855,76"
"ORD01681";"2023-03-25";"CUST013";"MAT030";"67";"554,16";"0";"37128,72"
"ORD01682";"2023-02-23";"CUST006";"MAT004";"24";"150,73";"0";"3617,52"
"ORD01683";"2024-05-28";"CUST005";"MAT019";"67";"536,3";"0";"35932,1"
"ORD01684";"2024-06-02";"CUST013";"MAT028";"60";"31,32";"0";"1879,2"
"ORD01685";"2024-12-09";"CUST013";"MAT012";"68";"205,57";"0";"13978,76"
"ORD01686";"2023-03-24";"CUST010";"MAT019";"80";"456,72";"0";"36537,6"
"ORD01687";"2024-12-22";"CUST012";"MAT020";"93";"247,09";"5";"21830,4"
"ORD01688";"2023-02-23";"CUST007";"MAT008";"41";"558,14";"0";"22883,74"
"ORD01689";"2023-02-03";"CUST011";"MAT027";"81";"358,14";"10";"26108,41"
"ORD01690";"2023-10-09";"CUST008";"MAT009";"1";"135,08";"0";"135,08"
"ORD01691";"2024-12-18";"CUST015";"MAT015";"34";"179,74";"15";"5194,49"
"ORD01692";"2024-11-09";"CUST001";"MAT004";"64";"144,74";"0";"9263,36"
"ORD01693";"2023-01-29";"CUST005";"MAT026";"86";"127,92";"0";"11001,12"
"ORD01694";"2024-12-06";"CUST015";"MAT019";"38";"529,38";"0";"20116,44"
"ORD01695";"2024-10-25";"CUST013";"MAT014";"45";"459,84";"0";"20692,8"
"ORD01696";"2023-02-26";"CUST004";"MAT029";"95";"281,81";"0";"26771,95"
"ORD01697";"2023-04-04";"CUST005";"MAT024";"27";"556,12";"0";"15015,24"
"ORD01698";"2024-06-25";"CUST009";"MAT001";"62";"559,85";"0";"34710,7"
"ORD01699";"2024-03-10";"CUST010";"MAT030";"24";"511,25";"5";"11656,5"
"ORD01700";"2024-06-03";"CUST006";"MAT013";"70";"196,15";"15";"11670,92"
"ORD01701";"2024-02-19";"CUST003";"MAT026";"38";"129,83";"10";"4440,19"
"ORD01702";"2024-11-27";"CUST008";"MAT028";"38";"31,08";"0";"1181,04"
"ORD01703";"2023-04-23";"CUST005";"MAT023";"64";"339,4";"0";"21721,6"
"ORD01704";"2024-05-23";"CUST015";"MAT004";"88";"151,73";"5";"12684,63"
"ORD01705";"2024-05-27";"CUST013";"MAT016";"97";"148,54";"0";"14408,38"
"ORD01706";"2023-12-23";"CUST007";"MAT018";"46";"603,96";"0";"27782,16"
"ORD01707";"2024-11-11";"CUST013";"MAT019";"81";"498,24";"5";"38339,57"
"ORD01708";"2024-11-29";"CUST011";"MAT017";"8";"605,51";"5";"4601,88"
"ORD01709";"2023-02-15";"CUST003";"MAT023";"75";"369,57";"0";"27717,75"
"ORD01710";"2023-06-26";"CUST001";"MAT010";"80";"158,08";"0";"12646,4"
"ORD01711";"2023-01-01";"CUST004";"MAT028";"77";"35,76";"0";"2753,52"
"ORD01712";"2023-11-24";"CUST001";"MAT030";"71";"479,08";"0";"34014,68"
"ORD01713";"2023-04-11";"CUST009";"MAT018";"57";"650,42";"5";"35220,24"
"ORD01714";"2024-04-13";"CUST003";"MAT011";"17";"265,25";"5";"4283,79"
"ORD01715";"2023-02-26";"CUST010";"MAT006";"45";"720,47";"5";"30800,09"
"ORD01716";"2023-06-16";"CUST006";"MAT012";"88";"234,72";"0";"20655,36"
"ORD01717";"2024-06-09";"CUST007";"MAT026";"68";"143,19";"10";"8763,23"
"ORD01718";"2024-11-08";"CUST005";"MAT005";"6";"560,69";"0";"3364,14"
"ORD01719";"2024-07-30";"CUST008";"MAT021";"92";"662,05";"0";"60908,6"
"ORD01720";"2023-01-10";"CUST010";"MAT004";"9";"132,76";"10";"1075,36"
"ORD01721";"2023-10-13";"CUST003";"MAT018";"40";"565,95";"0";"22638"
"ORD01722";"2024-11-19";"CUST004";"MAT026";"93";"145,1";"0";"13494,3"
"ORD01723";"2023-07-24";"CUST009";"MAT015";"89";"184,47";"0";"16417,83"
"ORD01724";"2024-07-16";"CUST010";"MAT017";"56";"560,8";"5";"29834,56"
"ORD01725";"2024-09-03";"CUST007";"MAT013";"69";"169,75";"0";"11712,75"
"ORD01726";"2023-06-01";"CUST011";"MAT011";"14";"256,22";"0";"3587,08"
"ORD01727";"2024-12-26";"CUST002";"MAT008";"90";"576,26";"0";"51863,4"
"ORD01728";"2024-12-27";"CUST004";"MAT014";"51";"428,13";"5";"20742,9"
"ORD01729";"2024-11-08";"CUST012";"MAT028";"45";"32,48";"0";"1461,6"
"ORD01730";"2023-06-16";"CUST001";"MAT006";"79";"750,07";"0";"59255,53"
"ORD01731";"2023-08-07";"CUST014";"MAT003";"26";"172,8";"5";"4268,16"
"ORD01732";"2023-03-02";"CUST012";"MAT005";"24";"536,66";"0";"12879,84"
"ORD01733";"2024-03-15";"CUST001";"MAT009";"77";"149,09";"0";"11479,93"
"ORD01734";"2023-10-28";"CUST004";"MAT005";"29";"536,66";"0";"15563,14"
"ORD01735";"2023-05-05";"CUST013";"MAT020";"1";"247,09";"0";"247,09"
"ORD01736";"2024-07-04";"CUST008";"MAT004";"35";"130,76";"0";"4576,6"
"ORD01737";"2023-06-26";"CUST015";"MAT002";"18";"391,89";"0";"7054,02"
"ORD01738";"2024-11-17";"CUST013";"MAT018";"37";"663,09";"10";"22080,9"
"ORD01739";"2024-01-31";"CUST009";"MAT020";"10";"255,12";"10";"2296,08"
"ORD01740";"2024-05-28";"CUST005";"MAT024";"86";"533,88";"0";"45913,68"
"ORD01741";"2024-10-03";"CUST015";"MAT020";"5";"253,51";"0";"1267,55"
"ORD01742";"2024-09-23";"CUST015";"MAT013";"61";"197,41";"0";"12042,01"
"ORD01743";"2023-02-19";"CUST015";"MAT022";"95";"236,76";"10";"20242,98"
"ORD01744";"2024-06-23";"CUST009";"MAT026";"22";"130,78";"10";"2589,44"
"ORD01745";"2024-12-14";"CUST008";"MAT018";"2";"561,73";"0";"1123,46"
"ORD01746";"2023-03-11";"CUST003";"MAT013";"58";"171,01";"0";"9918,58"
"ORD01747";"2023-12-16";"CUST001";"MAT003";"24";"157,82";"0";"3787,68"
"ORD01748";"2024-11-29";"CUST008";"MAT028";"70";"30,85";"5";"2051,52"
"ORD01749";"2023-11-03";"CUST010";"MAT001";"34";"547,59";"0";"18618,06"
"ORD01750";"2024-09-24";"CUST011";"MAT013";"54";"171,01";"0";"9234,54"
"ORD01751";"2023-07-20";"CUST003";"MAT020";"37";"219,82";"0";"8133,34"
"ORD01752";"2023-06-08";"CUST002";"MAT010";"32";"170,14";"0";"5444,48"
"ORD01753";"2023-08-18";"CUST004";"MAT003";"16";"154,37";"10";"2222,93"
"ORD01754";"2024-08-19";"CUST009";"MAT018";"15";"620,85";"0";"9312,75"
"ORD01755";"2023-06-08";"CUST001";"MAT027";"13";"398,53";"0";"5180,89"
"ORD01756";"2024-01-22";"CUST008";"MAT007";"46";"350,01";"0";"16100,46"
"ORD01757";"2024-02-11";"CUST005";"MAT014";"4";"428,13";"0";"1712,52"
"ORD01758";"2023-07-31";"CUST014";"MAT004";"8";"142,74";"0";"1141,92"
"ORD01759";"2024-02-07";"CUST010";"MAT019";"21";"536,3";"0";"11262,3"
"ORD01760";"2023-03-11";"CUST010";"MAT017";"30";"601,44";"5";"17141,04"
"ORD01761";"2024-03-23";"CUST001";"MAT028";"86";"37,16";"0";"3195,76"
"ORD01762";"2023-04-16";"CUST007";"MAT020";"99";"250,3";"0";"24779,7"
"ORD01763";"2024-10-19";"CUST002";"MAT020";"87";"215";"0";"18705"
"ORD01764";"2024-11-16";"CUST007";"MAT021";"59";"721,78";"5";"40455,77"
"ORD01765";"2023-11-07";"CUST009";"MAT019";"84";"480,94";"5";"38379,01"
"ORD01766";"2023-02-15";"CUST005";"MAT029";"56";"314,08";"0";"17588,48"
"ORD01767";"2023-05-14";"CUST001";"MAT008";"49";"511,03";"5";"23788,45"
"ORD01768";"2023-05-02";"CUST004";"MAT005";"29";"624,76";"5";"17212,14"
"ORD01769";"2023-05-08";"CUST002";"MAT013";"21";"176,04";"10";"3327,16"
"ORD01770";"2024-08-28";"CUST011";"MAT025";"59";"224,97";"5";"12609,57"
"ORD01771";"2023-06-17";"CUST014";"MAT020";"56";"229,44";"0";"12848,64"
"ORD01772";"2024-03-05";"CUST013";"MAT024";"61";"515,34";"10";"28292,17"
"ORD01773";"2024-01-06";"CUST009";"MAT028";"50";"37,16";"0";"1858"
"ORD01774";"2024-08-10";"CUST003";"MAT008";"66";"478,41";"0";"31575,06"
"ORD01775";"2024-12-18";"CUST012";"MAT016";"35";"139,91";"10";"4407,16"
"ORD01776";"2024-04-09";"CUST004";"MAT002";"35";"396,94";"0";"13892,9"
"ORD01777";"2024-09-30";"CUST013";"MAT005";"85";"596,73";"0";"50722,05"
"ORD01778";"2023-05-22";"CUST013";"MAT027";"35";"420,08";"0";"14702,8"
"ORD01779";"2023-06-25";"CUST009";"MAT024";"47";"493,1";"0";"23175,7"
"ORD01780";"2024-10-24";"CUST007";"MAT006";"59";"685,92";"0";"40469,28"
"ORD01781";"2024-12-30";"CUST012";"MAT006";"88";"685,92";"0";"60360,96"
"ORD01782";"2023-12-12";"CUST010";"MAT009";"18";"135,08";"5";"2309,87"
"ORD01783";"2023-12-06";"CUST008";"MAT018";"42";"599,74";"0";"25189,08"
"ORD01784";"2024-06-17";"CUST002";"MAT020";"51";"243,88";"0";"12437,88"
"ORD01785";"2024-10-14";"CUST015";"MAT030";"1";"511,25";"0";"511,25"
"ORD01786";"2023-03-17";"CUST004";"MAT024";"38";"589,49";"0";"22400,62"
"ORD01787";"2023-08-08";"CUST009";"MAT001";"83";"596,63";"0";"49520,29"
"ORD01788";"2024-02-05";"CUST003";"MAT028";"60";"30,61";"0";"1836,6"
"ORD01789";"2024-06-27";"CUST012";"MAT001";"33";"531,24";"5";"16654,37"
"ORD01790";"2024-03-21";"CUST008";"MAT009";"14";"145,09";"0";"2031,26"
"ORD01791";"2023-06-24";"CUST011";"MAT024";"60";"496,8";"0";"29808"
"ORD01792";"2024-06-28";"CUST012";"MAT021";"42";"647,11";"0";"27178,62"
"ORD01793";"2024-04-12";"CUST014";"MAT021";"43";"726,76";"0";"31250,68"
"ORD01794";"2023-09-11";"CUST006";"MAT004";"48";"144,74";"0";"6947,52"
"ORD01795";"2024-02-03";"CUST009";"MAT030";"11";"493,38";"0";"5427,18"
"ORD01796";"2024-04-17";"CUST007";"MAT025";"31";"245,73";"5";"7236,75"
"ORD01797";"2024-02-22";"CUST009";"MAT014";"36";"437,64";"0";"15755,04"
"ORD01798";"2024-05-04";"CUST013";"MAT016";"22";"145,66";"0";"3204,52"
"ORD01799";"2024-05-26";"CUST005";"MAT024";"12";"504,22";"0";"6050,64"
"ORD01800";"2023-09-28";"CUST013";"MAT026";"62";"124,1";"10";"6924,78"
"ORD01801";"2024-03-19";"CUST007";"MAT020";"99";"208,58";"5";"19616,95"
"ORD01802";"2023-03-13";"CUST012";"MAT030";"27";"493,38";"0";"13321,26"
"ORD01803";"2023-12-05";"CUST008";"MAT018";"81";"654,64";"0";"53025,84"
"ORD01804";"2023-09-04";"CUST001";"MAT014";"92";"488,38";"0";"44930,96"
"ORD01805";"2023-07-24";"CUST012";"MAT024";"74";"526,46";"0";"38958,04"
"ORD01806";"2023-10-09";"CUST015";"MAT002";"14";"346,38";"15";"4121,92"
"ORD01807";"2023-07-01";"CUST011";"MAT013";"23";"168,49";"5";"3681,51"
"ORD01808";"2024-05-17";"CUST004";"MAT012";"68";"243,92";"0";"16586,56"
"ORD01809";"2024-05-31";"CUST013";"MAT028";"4";"35,76";"5";"135,89"
"ORD01810";"2023-06-11";"CUST001";"MAT008";"99";"569,02";"0";"56332,98"
"ORD01811";"2023-08-24";"CUST014";"MAT007";"54";"352,51";"0";"19035,54"
"ORD01812";"2024-03-27";"CUST003";"MAT006";"37";"651,38";"5";"22896,01"
"ORD01813";"2023-09-26";"CUST002";"MAT013";"53";"198,67";"0";"10529,51"
"ORD01814";"2023-03-22";"CUST001";"MAT020";"38";"234,26";"0";"8901,88"
"ORD01815";"2023-05-19";"CUST008";"MAT010";"74";"184,63";"0";"13662,62"
"ORD01816";"2024-02-26";"CUST013";"MAT006";"68";"705,66";"0";"47984,88"
"ORD01817";"2023-06-11";"CUST015";"MAT015";"82";"171,46";"0";"14059,72"
"ORD01818";"2024-08-06";"CUST002";"MAT029";"51";"309,77";"5";"15008,36"
"ORD01819";"2023-07-21";"CUST010";"MAT001";"22";"588,46";"5";"12298,81"
"ORD01820";"2023-02-15";"CUST012";"MAT008";"2";"492,9";"0";"985,8"
"ORD01821";"2024-09-17";"CUST001";"MAT012";"20";"230,12";"0";"4602,4"
"ORD01822";"2024-08-17";"CUST014";"MAT011";"7";"285,1";"0";"1995,7"
"ORD01823";"2024-05-04";"CUST001";"MAT010";"97";"171,35";"0";"16620,95"
"ORD01824";"2024-04-08";"CUST009";"MAT012";"62";"216,31";"0";"13411,22"
"ORD01825";"2024-12-08";"CUST008";"MAT028";"43";"36,22";"0";"1557,46"
"ORD01826";"2023-03-19";"CUST004";"MAT012";"55";"228,58";"0";"12571,9"
"ORD01827";"2023-07-13";"CUST014";"MAT029";"88";"311,92";"0";"27448,96"
"ORD01828";"2023-10-08";"CUST001";"MAT029";"79";"322,68";"0";"25491,72"
"ORD01829";"2023-11-03";"CUST009";"MAT011";"44";"286,9";"0";"12623,6"
"ORD01830";"2024-12-02";"CUST004";"MAT004";"44";"132,76";"0";"5841,44"
"ORD01831";"2024-06-10";"CUST008";"MAT026";"62";"141,28";"0";"8759,36"
"ORD01832";"2023-07-08";"CUST002";"MAT012";"93";"207,1";"0";"19260,3"
"ORD01833";"2024-04-26";"CUST013";"MAT015";"15";"176,19";"10";"2378,56"
"ORD01834";"2024-03-20";"CUST006";"MAT008";"9";"492,9";"0";"4436,1"
"ORD01835";"2023-03-24";"CUST003";"MAT009";"51";"146,09";"0";"7450,59"
"ORD01836";"2024-07-24";"CUST001";"MAT021";"95";"676,98";"0";"64313,1"
"ORD01837";"2024-07-18";"CUST007";"MAT020";"54";"240,68";"5";"12346,88"
"ORD01838";"2024-03-02";"CUST008";"MAT020";"8";"216,61";"0";"1732,88"
"ORD01839";"2024-07-24";"CUST002";"MAT029";"10";"337,74";"0";"3377,4"
"ORD01840";"2024-06-24";"CUST004";"MAT011";"72";"286,9";"0";"20656,8"
"ORD01841";"2023-12-06";"CUST005";"MAT021";"92";"681,96";"0";"62740,32"
"ORD01842";"2023-09-22";"CUST015";"MAT013";"7";"177,29";"0";"1241,03"
"ORD01843";"2024-12-20";"CUST006";"MAT001";"7";"629,32";"10";"3964,72"
"ORD01844";"2023-01-04";"CUST011";"MAT005";"6";"596,73";"0";"3580,38"
"ORD01845";"2023-06-18";"CUST012";"MAT025";"3";"254,38";"5";"724,98"
"ORD01846";"2023-09-06";"CUST007";"MAT017";"70";"646,14";"0";"45229,8"
"ORD01847";"2024-02-28";"CUST006";"MAT016";"70";"148,54";"0";"10397,8"
"ORD01848";"2024-04-03";"CUST003";"MAT004";"54";"134,76";"0";"7277,04"
"ORD01849";"2024-05-14";"CUST014";"MAT011";"54";"256,22";"0";"13835,88"
"ORD01850";"2024-12-30";"CUST014";"MAT027";"36";"376,99";"0";"13571,64"
"ORD01851";"2024-05-08";"CUST003";"MAT006";"24";"710,6";"5";"16201,68"
"ORD01852";"2024-12-15";"CUST009";"MAT004";"80";"141,74";"0";"11339,2"
"ORD01853";"2024-09-27";"CUST008";"MAT020";"53";"240,68";"0";"12756,04"
"ORD01854";"2023-10-06";"CUST004";"MAT022";"88";"224,54";"5";"18771,54"
"ORD01855";"2023-09-12";"CUST014";"MAT008";"1";"540,02";"0";"540,02"
"ORD01856";"2024-03-30";"CUST006";"MAT014";"9";"412,27";"0";"3710,43"
"ORD01857";"2023-09-03";"CUST012";"MAT009";"75";"152,09";"15";"9695,74"
"ORD01858";"2023-12-25";"CUST005";"MAT026";"75";"137,46";"0";"10309,5"
"ORD01859";"2024-01-25";"CUST009";"MAT020";"40";"227,84";"0";"9113,6"
"ORD01860";"2024-10-27";"CUST003";"MAT001";"23";"555,76";"0";"12782,48"
"ORD01861";"2024-11-15";"CUST006";"MAT013";"68";"179,81";"0";"12227,08"
"ORD01862";"2023-11-03";"CUST005";"MAT007";"67";"335,01";"0";"22445,67"
"ORD01863";"2023-10-23";"CUST002";"MAT026";"20";"138,42";"0";"2768,4"
"ORD01864";"2024-05-22";"CUST012";"MAT025";"5";"271,69";"0";"1358,45"
"ORD01865";"2024-02-29";"CUST010";"MAT018";"21";"553,28";"5";"11037,94"
"ORD01866";"2023-05-24";"CUST011";"MAT023";"71";"336,89";"0";"23919,19"
"ORD01867";"2023-10-24";"CUST010";"MAT019";"59";"519";"0";"30621"
"ORD01868";"2024-02-07";"CUST002";"MAT026";"76";"124,1";"0";"9431,6"
"ORD01869";"2023-01-09";"CUST008";"MAT018";"92";"595,51";"10";"49308,23"
"ORD01870";"2024-12-06";"CUST004";"MAT021";"87";"771,56";"0";"67125,72"
